,tweet_id,user_id,label,tweet_text
6561,2.6332059169891123e+17,139184091.0,neutral,official nasdaq market open wednesday
6562,2.6338049959723418e+17,14675745.0,negative,without carl nicks bucs shuffle oline major news tampa bay buccaneers tuesday afternoon
6563,2.52743747186602e+17,31155225.0,negative,bad mort zuckerman believe st amendment nydn website evil
6564,2.6361825998576435e+17,49917290.0,negative,well tuesday busy tv night stateside im still done latest ep hart dixie
6565,2.6126297082956186e+17,39671383.0,positive,guys found jim henson frank oz st season snl land gorch statue called mighty favog
6566,2.2688174101981594e+17,276571029.0,negative,miss sunday nights mob wives came stevie tv would got ta put chicago bullshit stevietv
6567,2.515736872564818e+17,184270826.0,positive,let nov vote andrew breitbarts name lets show die vain vote romneya vote andrew
6568,2.443533276792914e+17,84563846.0,neutral,clockwinderwho wouldnt say launch commons tuesday biog late david taylor untold story virtuous mp
6569,2.641691319416996e+17,514439234.0,positive,wants party tay saturday night troy real though
6570,2.6338574152093696e+17,278312063.0,neutral,walking way isat weather seeing sign door saying class cancelled ltltltlt test postponed thursday gtgtgt
6571,2.2656481113001984e+17,612263354.0,neutral,di java jazz tahun berapa alex dan beno berjumpa st time
6572,2.557639408422748e+17,140156243.0,positive,cliff avril says hes feeling fine following bye said thought would played lions game sun
6573,2.6375036016068608e+17,231776924.0,neutral,core athletes winter banquet december th pm top prospects college coaches bg sec big mac mvc
6574,2.6315399011463578e+17,240740870.0,neutral,listening poetic justice st time
6575,2.198908295301161e+17,622315650.0,neutral,bill carter new york times called working story renewal tomorrows paper charlie skinner doin talking
6576,2.4937549537909555e+17,337636976.0,positive,finally strawberry festival today tomorrow thank god answered prayer rain
6577,2.5898535109855232e+17,58431354.0,positive,headed mcadory high speak football team get boys ready straight boom brookwood tomorrow night
6578,2.6261086804968653e+17,31179339.0,negative,damn drexel penn canceled classes monday tuesday due hurricane
6579,2.3653660041741517e+17,85907701.0,negative,premier league team done ready tomorrow bit risky tactic might backfire week get ready nfl ff draft tonight
6580,2.3859739892085146e+17,353242188.0,positive,young savage named suadonte wright born love baby amp may soul restlt miss donnnn
6581,2.6142342866025677e+17,490480720.0,neutral,avb reveals latest plans january andre villasboas says sent scouts around world see
6582,2.5985901958438502e+17,172658369.0,neutral,neon theme first round monday night volleyball game west liberty
6583,2.0138038050961e+17,185243427.0,negative,fan hit flush head harris english wayward drive st lots blood
6584,2.623310129593344e+17,25638343.0,positive,youre ever bad day watch cute animal planet st weeks baby animals mostly puppies amp kittens
6585,2.6350941422341325e+17,249022239.0,negative,anyone talks shit lakers tomorrow school make sure hit u hard possibly
6586,2.360284923980882e+17,564923078.0,neutral,delivered speech iebc preparedness march election icj conference mombasa continental
6587,2.604974421459845e+17,329695511.0,neutral,crimes women khaps women panel meeting oct would first time haryana khap panchayats national
6588,2.5183981736781824e+17,18770239.0,negative,martin atkinson referee tomorrow dont remember hes one missed balotellis shocking tackle song
6589,2.370017328345948e+17,21314314.0,neutral,results instant mma classic miesha tate amp julie kedzie went war tate pulled w sub rd
6590,2.612608098612101e+17,299383019.0,neutral,joseph prince fbwhen problems hands weight burden may crushewhen
6591,2.558174213891932e+17,21718577.0,positive,maino mafia love tomorrow w
6592,2.5935122068526285e+17,250195796.0,positive,older brother going see tenacious sunday dave grohl going playing drums
6593,2.642564314931077e+17,339210742.0,negative,im sure im going brownsville tomorrow
6594,2.544565504947118e+17,20298144.0,negative,silent house may one worst movies ever
6595,2.520724880607273e+17,318330178.0,neutral,theres one roger johnson winter wonderland wed cornerwhich ends mattock rifling high south bank
6596,2.234529766379438e+17,19503863.0,positive,west yorkshire police amp cps advised danny care charged relation alleged sexual assault leeds march
6597,2.1615450321964237e+17,265592137.0,neutral,im thinking making august baby month lifes celebration tips ideas expectant new mums
6598,2.531373026022523e+17,510253767.0,neutral,tuesday cleaning day shop thought us indys snorting caviar roman abramovich
6599,2.640613767193764e+17,264902450.0,neutral,choirs next friday one tryna get handful people go somewhere dinner anyone interested
6600,2.1291716571889664e+17,408515870.0,negative,rate lee dickson danny care bench sat nd test mins tired legs dangerous
6601,2.6272376655826125e+17,23702012.0,positive,ranked nd bcs pretty much first bama isnt even real another great day wildcat
6602,2.2450869505112064e+17,153853944.0,neutral,red cross syria conflict civil war international committee red cross said sunday considers confli
6603,2.340951516545147e+17,325376539.0,positive,good hoop get ready dec u kno c lakers vs heat
6604,2.3834586362846413e+17,556159172.0,neutral,gbu pm ready reply coal blocks congress new delhi aug ians bharatiya janata party bjp
6605,2.6382727148222464e+17,365870402.0,positive,well favorite th doctor story written douglas adams youve ever read st dirk gently book
6606,2.099988357522514e+17,14275624.0,neutral,ea news may missed simcity confirmed feb amp simcity social facebook crysis feb release ltcgt
6607,2.5635355896487117e+17,404829132.0,positive,see guys tomorrow sm sta rosa ill performing sm cyberzone grand launch event
6608,2.5766367814342246e+17,846602677.0,positive,october see sm bacolod gt see sweet heart lt
6609,2.6095077575951155e+17,485901139.0,positive,im awake love cover new tomb raider cant wait till march th
6610,2.486960406293381e+17,413661267.0,negative,kinda pissed found breakout kings got cancelled may
6611,2.508643595663524e+17,19985591.0,positive,wrecking ball aubrey oday via st solo video
6612,2.5731948391866368e+17,37398079.0,positive,gon na sm sta rosa today pm krissy amp october jasmine curtis khalil ramos amp enrique gil moa see youuuu
6613,2.152241803193385e+17,18009951.0,negative,breakout kings went downhill killed black dude first ep nd season
6614,2.6412377576164557e+17,213065785.0,negative,anybody want tickets jack white tomorrow ally pally stuck matlock cant make contact
6615,1.7661572747270963e+17,224532610.0,negative,well may sound nice true runako morton would never trend twitter lifetime p rip young man
6616,2.5330505883230618e+17,567817247.0,negative,sure tomorrow america day right dont wan na redneck sea gods
6617,2.2747487393559347e+17,113880614.0,positive,ayup hope alls okay heading chesters sat guys free fancy meeting lunch probs
6618,2.5913560620086886e+17,17644917.0,neutral,confirmed ice cream sandwich finally coming droid bionic tomorrow october th
6619,2.4431572352935117e+17,330837018.0,positive,good going fair get autograph miesha tate tomorrow
6620,2.6406560379346944e+17,144271076.0,neutral,open source misconceptions fading web south africa may five years behind rest wo
6621,2.6285529460494336e+17,619002667.0,neutral,st reduce clout reliance govts pricing lpg fuels
6622,2.6319289978782515e+17,74427598.0,neutral,numerous treatment innovations presented hands workshop disease tomorrow nov
6623,2.642364730149724e+17,29400464.0,negative,revelations nd worst worst iii mine lots naval battles
6624,2.5655146392754995e+17,13583852.0,positive,mark martin winning bull million cocacola nd compelling set laps ive yet seen
6625,2.63879594950656e+17,551660377.0,neutral,want lt november lucky chinatown cinema suddenly magic pm pm pm pm pm
6626,2.494914396360622e+17,186684709.0,neutral,think rams looked like gregg williams dc last sunday know much like williams
6627,2.0847743245654835e+17,415482174.0,positive,check amazing world music festival organized th consecutive year rialto theatre limassol
6628,2.5620562515816858e+17,250398275.0,negative,maino thinks im really going hour tomorrow im going dont give fuck
6629,2.6336531975256883e+17,175281436.0,positive,mark calendars ladies luke bryan houston rodeo march th george th
6630,2.6396109164054528e+17,16192277.0,positive,big day nov gallery hoppingtalksguided tours amp list must see galleriesevents
6631,2.2355719766842982e+17,14469058.0,neutral,went marijuana march remember happened
6632,2.3703786186040934e+17,27962225.0,positive,rhonda rousey good wins first round arm bar may beaten
6633,2.3313754457178112e+17,115435421.0,neutral,henryville residents still waiting help march tornadosmore fm
6634,2.2043774583793254e+17,132497944.0,neutral,th july song ito ang gusto ko francis best independence day ph
6635,2.5588440174809088e+17,523957794.0,negative,man im thinking hard inch dick saturday morning pee bad race horse kentucky derby
6636,2.3249823271288832e+17,728407434.0,positive,dont forget drop barbican centres conservatory tomorrow annual summer reading challenge event ages pm free
6637,2.1212780245405696e+17,111064689.0,positive,gut decision sharon van etten gt cat power elicited emotion like st moment heard trespassers william casimir pulaski day
6638,2.6419372391360102e+17,54945259.0,positive,lmaoo gon na fight think ima wear warriors gear tomorrow cause lol
6639,2.1435501165058458e+17,4903201.0,positive,need sunday magic like final round honda classic
6640,1.7659337335073997e+17,225231605.0,negative,idk feel kandi factory kinda cheesy yeah bad first episode good enough sunday night show
6641,2.642598772187054e+17,730651710.0,negative,nd dangerous beach world gansbaai south africa part world great white territory
6642,2.416268749948969e+17,34671803.0,negative,chesters tomorrow match shoddy cool motherfucker
6643,2.6234480838169395e+17,21131478.0,neutral,alternative news black triangle sighting tucson arizona october th red circle triangle cut
6644,2.3374712441054413e+17,111060272.0,positive,sitting next reid hoffmans nd cousin hes landscape architect stars
6645,2.2877065004148736e+17,357125754.0,negative,like shy glizzy bouta dc star saturday said nigga im
6646,2.625342568431616e+17,336680378.0,positive,sunday dinner mersey side derby man u chelsea decent day ahead
6647,2.6299340315806925e+17,41461924.0,neutral,wcc coaches gonzaga st place lot nd barely st marys rd behind byu
6648,2.5476359474971034e+17,68880091.0,negative,anyone know buy arolladora tickets pico rivera th wss sold
6649,2.40979624589398e+17,606914698.0,positive,hey dont forget show rex theatre sunday anyone want ticket contact us
6650,2.3795038784652902e+17,8358972.0,neutral,may spent minutes watching poo traverse sewers simcity flushed loos
6651,2.6235360261665178e+17,77875927.0,positive,rd table look good great performance today lets drag mackems tuesday
6652,2.635630944821125e+17,105117553.0,positive,dont forget amazing georgie fame bringing smooth style rhythm amp blues famous hammond organ nov
6653,2.3831061902619034e+17,172443272.0,positive,leovirgo club pulse move thursday leos amp virgos free also cohosted evalesco
6654,2.5717657342431232e+17,15726398.0,neutral,haggins flipped hoya linebacker gets st st goal
6655,2.6090791898199654e+17,185430009.0,neutral,im going wrap jamaican flag america day tomorrow
6656,2.520137116052562e+17,80841016.0,positive,next sats kids club film lorax fun n free activities film film
6657,2.3699529035850957e+17,629668513.0,negative,cool miesha tate former bantam weight champ card cmon treat better
6658,2.6348709165939507e+17,367410658.0,neutral,psn tuesday assassins creed okami hd buy assassins creed handle psn today
6659,2.6386760089379635e+17,25533139.0,positive,shocking warriors may actually best coaching staff pacific division
6660,2.4028474779068826e+17,81346197.0,neutral,brand new updated logo edited david taylor new executive producer roctv first introduction video tomorrow
6661,2.5676594661677056e+17,538983241.0,positive,cav see tomorrow sa sm starosa
6662,2.5536183314429133e+17,763168273.0,neutral,tolonews october top news bulletin international committee
6663,2.284506096936018e+17,291607524.0,neutral,danny care card stand chance winning tell us football club youngster sheffield wednesday
6664,2.5891884541741875e+17,339957840.0,neutral,ivanovic reaches kremlin quarters ana ivanovic advanced quarterfinals kremlin cup thursday
6665,2.6186073348519526e+17,437010041.0,positive,would love flying van th working whistler defo head banff tho
6666,2.62691370890838e+17,835915333.0,positive,make sure youre decked red white blue tomorrow america day lets make homecoming week great
6667,2.425272780583076e+17,42814504.0,neutral,david ruffin trending im guessing temptations movie tv theyre actually reason got music th grade
6668,2.6242571966417715e+17,382135668.0,positive,okinawa concert going air nov hope someone record would love see seunggi amp shinhye
6669,2.352355085806633e+17,528286123.0,positive,also excited see simcity bf armored kill conference tomorrow
6670,1.6074089265379738e+17,39394735.0,neutral,kenot night java jazz sure always catch foos time jazz greats likely
6671,2.637856426753024e+17,412733737.0,negative,th grader told got iss today asked told told teacher big butt
6672,2.6384147688943616e+17,353806802.0,negative,really dont want go iss tomorrow _
6673,2.605208979312517e+17,264469741.0,neutral,red carpet radicals white house steve emerson john rossomando ipt news october
6674,2.492380195744809e+17,90942454.0,neutral,got suggestion gk tomorrow doesnt cost want replace krul
6675,2.402871508878172e+17,135399738.0,negative,bharatiya janata party bjp national vicepresident gopinath munde sunday refuted rumours going join congress
6676,2.6362018298187776e+17,538092287.0,positive,looking forward going carrow road brother tonight mustve forgiven behaviour white hart lane april
6677,2.6413901751844864e+17,29289973.0,positive,im loving bond films sky anytime im th day
6678,1.7659367849474048e+17,301026972.0,negative,cant sleepwatching stevie tv th time tonight
6679,2.623206612870267e+17,562192993.0,neutral,late friday meet clear air says bjp day later sources said rumour gadkari quitting might started
6680,2.641844913864704e+17,342868217.0,positive,peed anthropologie open knoxville store
6681,2.096946067518382e+17,19739348.0,neutral,diana celebration ends june th make sure see collection leaves
6682,2.0138928323023667e+17,36295355.0,neutral,clocking marshal head opening tee shot clearly rattled harris english took holes drop th
6683,2.3834882598148506e+17,556159172.0,positive,pm ready reply coal blocks congress new delhi aug ians bharatiya janata party bjp
6684,2.6416872520327578e+17,494442164.0,positive,wants knoxville ice bears hockey game november
6685,2.6404250251075174e+17,874154569.0,positive,tomorrow big day discount prices botox juvederm call make appointment
6686,2.446077853152215e+17,499200809.0,negative,im sitting home saturday night watching silent house parents xp
6687,2.3538173626195968e+17,280390110.0,neutral,red band end watch trailer arrives gyllenhaal pena vs world back early may green band theat
6688,2.6414032636361114e+17,364095081.0,neutral,forgot gg released psn today ill get tomorrow one day missing years competition wont kill
6689,2.5516556344428544e+17,84746853.0,positive,come club monday night hope see open mic night pm iguana located w st nyc
6690,2.6260264469725184e+17,904758264.0,positive,exciting game fri nite wildcat footballnot ur fault winmayb wkgo cats
6691,2.605410672864174e+17,6563122.0,neutral,makes feel better cbc national feature kinder morgan pipeline wednesday night
6692,2.5571007363928883e+17,148112013.0,positive,claimed sandwich employee explicitly called cheese trifecta demetria name order happy tues guys
6693,2.0511136121317786e+17,575995371.0,positive,hi dj janice play cold summer nights francis way back wed starlight
6694,1.9553344951014195e+17,19839740.0,positive,new favorite cherry moon coming album brighter march th whomadewho
6695,2.6246801586454528e+17,348415653.0,neutral,search trade sales manager muscat oman interested may apply
6696,2.5684088348648653e+17,784995421.0,positive,recommend going see behind mask laguna hills mall th
6697,2.0385033184569754e+17,52458924.0,negative,writer dr seusss st book rejected publishers accepted vanguard press dont give
6698,1.7657073018667008e+17,277106451.0,negative,missed qt got remind watch stevie tv every sunday dying
6699,2.1909550364270592e+17,33674412.0,neutral,irving plaza nyc july chexk poster
6700,2.4790217099588813e+17,125656403.0,negative,silent house may full stupid choices might make stop caring highly effective building
6701,2.013784387523707e+17,106840108.0,negative,harris english rookie playing first started saturday plunking marshal head
6702,1.769335455734907e+17,283519321.0,neutral,express front line kamran shahid international day march
6703,2.0873908543776768e+17,87093832.0,neutral,world music festival rocks city saturday maria muldaur headlines daylong event bring french g
6704,2.6424255350584115e+17,238865611.0,positive,happy friday everyone south africa great day enjoy super weekend
6705,2.5358361899841126e+17,101078976.0,neutral,marvels phase two kicks iron man trailer october rd
6706,2.467803585347748e+17,59507141.0,neutral,creighton vb wins th set jays mvc huge match vs wichita state pm tomorrow
6707,2.640073364719657e+17,422984124.0,neutral,huge business trip team match philly tomorrow drexel
6708,2.6334686104007475e+17,258236320.0,negative,watching friday next vh sucks every damn word bleeped know really says let damn
6709,2.6407573754229965e+17,290888023.0,positive,another day iss tomorrow wont even bad
6710,2.5937946074535936e+17,57436721.0,neutral,shaq morris narrowed list wichita state oral roberts said likely make final decision monday
6711,2.639581768173732e+17,765237787.0,positive,directioners little things video pm uk time tomorrow means india ill travelling
6712,2.6369219875794125e+17,558297339.0,neutral,nap time watch end hart dixie set activity corner tomorrow amp study genetics stuff
6713,2.492299099170693e+17,39522290.0,neutral,edsall got ta play gregg williams tapes locker room game tomorrow
6714,2.3561693679546778e+17,93994488.0,neutral,ying wants know still desire competition readers bring tomorrow
6715,2.640460639571927e+17,113160243.0,neutral,tampa bay buccaneers vs oakland raiders odds find team cover spread sunday
6716,2.5482037722048102e+17,405525612.0,positive,wish ability influence everyone like rui en hahaa cmon shes cute
6717,2.4576740762334003e+17,50138608.0,positive,trill young savage finna walk around crib naked tomorrow tho best believe
6718,2.5350930098147738e+17,17768833.0,neutral,may splurged firefly celebration anniversary edition joss whedon
6719,2.634253098131292e+17,474588537.0,positive,found justin beiber going nyc long island december know emma fan
6720,2.539328421307433e+17,40546231.0,negative,days since last listened amp come back tonight amp rangers debts st subject hear change record
6721,2.577369471020196e+17,276643854.0,neutral,new shepard fairey print oh susannah released october th via check
6722,2.631516176107479e+17,23291264.0,neutral,siapa duduk putrajaya pick airport friday kite belanje minyak masak
6723,2.6407915707866726e+17,568574608.0,positive,looks like return flight scheduled november course subject change least im stranded jerusalem city
6724,2.189541018814546e+17,118669666.0,neutral,rui en joins elvin ng amp co clif scheduled air feb surprise
6725,2.638018195899269e+17,453361422.0,neutral,nba league pass till th
6726,2.626080630795264e+17,172452445.0,negative,drexel classes cancelled monday tuesdaynow need work cancelled
6727,2.5591442707175424e+17,317072961.0,neutral,thinking going henryville tomorrow months since tornado destroyed home town take pictures
6728,2.350143107478364e+17,42593883.0,positive,remember people rui ens debut sept see months time
6729,2.641721945553838e+17,919759298.0,positive,even though play troy saturday still cant wait watch tennessee play
6730,2.2269001739758387e+17,103294432.0,neutral,school board members got preview districts istep scores monday night
6731,2.431299371738276e+17,596835369.0,negative,unforgivable christina grimmienot quite feeling yet wasnt quite feeling safe amp sound til heared nd time
6732,2.641632395947172e+17,491815957.0,neutral,gay know next saturday might go one knoxville
6733,1.9804916915438387e+17,499691348.0,positive,awesome show today jimmy bryson tomorrow though trent anderson rhonda rousey also reo tickets giveaway
6734,2.6245861244889498e+17,331229559.0,neutral,pic jose mourinho sun mingming chinese basket ball player amp one tallest men earth
6735,2.517630691291996e+17,148780309.0,positive,hey david taylor nice along sir friday
6736,2.5649625270177792e+17,109494138.0,neutral,briefkinder morgan shares percent bell new york oct reuters kinder morgan inc sha
6737,2.6405281565417472e+17,629957092.0,positive,gtgt directioners prove big family friday movie released song
6738,2.3154301786824704e+17,151698228.0,positive,tomorrow playing strawberry festival watsonville pm come support ftd
6739,2.6284714104153702e+17,67906150.0,neutral,july buy recommendation hf tp kes
6740,2.6263452153348096e+17,59005640.0,positive,monday moon day enjoy sleepin tomorrow amp little extra rest come workshop harmony lichty
6741,2.4709857534610227e+17,267980358.0,negative,staying mondays game dont fancy chances krul colo tiote missing
6742,2.627478759125893e+17,470512223.0,neutral,sit home monday night come young life tomorrow
6743,2.6374893928565965e+17,571756050.0,neutral,ward may two members dc state board education
6744,2.6406002256736666e+17,161872469.0,neutral,wellllll friday imma aj sat imma girls shop get nails done ampamp eyebrows coming
6745,2.6410546811961344e+17,315045227.0,positive,im excited magic game friday play denver dont unfollow
6746,2.6391468110893056e+17,765237787.0,negative,please little things vh premire sat coz iam right doesnt show vh tv please sat
6747,2.2524911106510848e+17,621966679.0,neutral,world briefing africa mali red cross prepares food aid international committee red cross said monday star
6748,2.6418310460278374e+17,352607694.0,neutral,courtney know emotion scrapbook thing health due tomorrow
6749,2.567670503646331e+17,421166724.0,neutral,guy sat opposite train spit dave grohl
6750,2.6378993433746637e+17,248018154.0,neutral,nov rd free college id
6751,2.623256987509924e+17,227000609.0,neutral,phew im still edge wenger stuff going sjp tomorrow
6752,2.3330706115960832e+17,563422356.0,positive,hello sweetie hope enjoying hols found e l james im half way nd bk daysx
6753,1.983714714358907e+17,5435472.0,positive,may badhabitz heads chesters appleton wi rock house dont miss show
6754,2.3981738204504474e+17,37104970.0,neutral,look mondays edition record full package stories photos fridays plane crash
6755,2.5049773587314688e+17,249954498.0,negative,turned performance david ruffin style due venue serving pork sliderslike cmon bro
6756,2.573088159623004e+17,367452857.0,positive,wow noticed dongwoo eunkwang share birth date november omgyu awesome biasseu
6757,2.1806028171524506e+17,70386438.0,positive,thanks brother honestly speaking saw st time kamran shahid felt ik made many iks like u keep gng
6758,2.61614075635712e+17,363644103.0,positive,go hf game tomorrow go
6759,2.1695455193111757e+17,73444373.0,neutral,per nc state lorenzo brown exploratory surgery right knee tuesday pinpoint source discomfort knee
6760,2.625785974479913e+17,871141279.0,negative,frustration kobayashi perez india reaction sauber caterham marussia hrt indian grand prix sunday
6761,2.322519207466885e+17,294176889.0,positive,went strawberry festival babe earlier today lazy maybe dinner date tonight top perfect sunday
6762,2.4329303223186637e+17,278424638.0,negative,mizzou links holy smokes wednesday already havent even posted bill carters sela photo gallery
6763,2.635119183990866e+17,35893160.0,neutral,nba tomorrow free nba league pass till th deserve rozay voice
6764,2.5850319408950067e+17,135822765.0,positive,sofia andres go sunday sm bacolod pm going
6765,2.6244539112607334e+17,279158605.0,neutral,zeas dong jun bsts dongwoon cast role frank musical catch musical debut
6766,1.83385381180416e+17,270508974.0,positive,lorenzo brown taylor day week good better skill set
6767,2.636818978073641e+17,380448245.0,negative,got piss like russian race horse kentucky derby glue trust stuck ahead th place
6768,2.472591202086011e+17,344657083.0,negative,iebc ready th march elections electoral body used excuse delay polls says chairman
6769,2.6372934696188723e+17,916597014.0,positive,hey pamela oslo tomorrow canada get drink one day
6770,2.3611064745946726e+17,337393969.0,neutral,striker louis saha signs oneyear deal sunderland could make debut arsenal saturday
6771,2.633627267667108e+17,312872826.0,neutral,wildcat workout october st old gym pm rrtt
6772,2.5921234077865984e+17,87417707.0,neutral,igor sechin rosnefts kremlin hard man comes shadows business
6773,2.5476266116477338e+17,202009410.0,negative,instead watching lorax pregame try friday night lights tim mcgraw beat fumble
6774,2.38624908853248e+17,561636862.0,positive,good morning sun brightly shining east york going great day
6775,2.6409121025847296e+17,279999288.0,positive,realising brighton game sky tomorrow made day
6776,2.5982160209773773e+17,75791703.0,negative,st ball wsh yd line griffin back pass looks moves aroundhere comes justin tuck goes rg
6777,2.639464000715612e+17,91832159.0,neutral,dstv dumps vh november replaces vh classic channel something tells cont
6778,2.6186833889080934e+17,107953938.0,negative,cried dead badger named shreddie animal planet another tough friday night
6779,2.6418421492312883e+17,70780013.0,neutral,idc im still gettin paybacka week isstartin tomorrow
6780,2.41306661199958e+17,255818537.0,neutral,rd floor isat roof youll see walk stairs right
6781,2.622669449489572e+17,20573733.0,neutral,another saturday office leaving soon though cold kinder morgan former el paso corp
6782,2.63751834181718e+17,229548498.0,neutral,call foresee jackals lining studio visits thursdays
6783,2.504001292097577e+17,83212090.0,positive,isats tomorrow make break north georgia getting good nights sleep tonight
6784,2.5408915256234394e+17,299505496.0,positive,st tweet ever andrew breitbartasked make fun michael erik dyson pretentious profile pic didit awesome
6785,2.6335462315747738e+17,135685875.0,positive,oxygen amp vh get ratings monday nights lol aint playing games cant wait till tonight
6786,2.6414866078121574e+17,577911672.0,neutral,yesterday asked maria candy sshes like ill get tomorrow candy sale
6787,2.415884970420101e+17,18653699.0,positive,dmv performing live dc star saturday w big band shout sunshine bennyt
6788,2.6402310732765184e+17,580086174.0,positive,dont forget fca wont meet tomorrow morning meet football game field sahs fca
6789,2.6095892873151693e+17,130377628.0,positive,agree tomb raider box art may encouraging sign early tell still classy
6790,2.641976243646628e+17,551436128.0,neutral,prolly go vcu game next friday
6791,2.6386361018969702e+17,410927342.0,neutral,sounds like rd quarter score warriors suns final
6792,2.6370496996481843e+17,28168092.0,positive,reptiles saturday november rd meet animal planets gator boys enjoy live venomous
6793,2.6420687714608742e+17,161372520.0,neutral,yes love bug wyd grilling shanney april ___ night memphiswhile im knoxville
6794,1.587982798895268e+17,312145142.0,negative,costa concordia accident ships owners say captain may committed errors breaking news buzz
6795,2.6378638228207206e+17,541060036.0,positive,feet first headlamps hope young life k saturday
6796,2.0876324638621696e+17,369260029.0,neutral,world music festival rocks city saturday next day hit alameda poster days leading
6797,2.539965814167593e+17,24064020.0,positive,also cant wait see simcity team tuesday
6798,2.3323643832030822e+17,236406179.0,positive,anybody going strawberry festival leicestershire painting live friday saturday
6799,2.1365948300250317e+17,416040284.0,positive,istep passed math english well going th grade wooooooooaaaaaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhhhhhhhh
6800,2.636656054487081e+17,710560326.0,neutral,nine goa congress legislators want join us bjp panaji oct ians goas ruling bharatiya janata party b
6801,2.590944619870331e+17,169635647.0,neutral,intro fast pitch pitching lessons spc spot available wednesday class pm cost
6802,2.6176302486244557e+17,777717458.0,positive,ladies free day tomorrow hope enjoy rest time okinawa
6803,1.713299216821207e+17,7318242.0,positive,finally saw stevie tv promo proud march th vh
6804,2.378811333653463e+17,383174595.0,positive,happy birthday wilt chamberlain may rest peace
6805,2.587630265246761e+17,123005267.0,negative,suicide note would picture mark martin kept wallet th grade
6806,2.5785529092028006e+17,325360751.0,negative,course im home team town knicks vs celtics preseason game albany saturdaywho going
6807,1.9533963000926208e+17,550739181.0,positive,amazing derrick th birthday gets called league incredible franchise like san antonio spurs
6808,2.594200369078108e+17,330419414.0,negative,plant city didnt staples dont know would friday nights
6809,1.9877251073141965e+17,344185224.0,positive,today annual marijuana march toronto happy weed march everyone toronto course
6810,2.6410163372045107e+17,26891142.0,neutral,want wait tomorrow vanessa hang
6811,2.641454765243228e+17,593867303.0,neutral,tennessee game saturday
6812,2.635672777341092e+17,167373015.0,neutral,anyone going saints day mass tomorrow hf
6813,2.6359001574395494e+17,577250408.0,neutral,question time comes london tomorrow night wth jerry springer david miliband amongst panel
6814,2.6194480212648346e+17,127448097.0,positive,yes us black triangle sighting olmsted falls ohio october th triangular sape
6815,2.6417073479079117e+17,27723907.0,positive,fantastic meal lovely vanessas house lt middle nowhere aka new hampshire tomorrow
6816,2.4695677827587686e+17,18308142.0,positive,diana celebration officially open public hours pm today pm tomorrow
6817,2.6414840311251763e+17,34239637.0,neutral,performance obvious david miliband comes st google miliband
6818,2.620750904627036e+17,525437517.0,neutral,ill going putrajaya n serdang st november days
6819,2.6349567761779507e+17,491149965.0,neutral,psn tuesday assassins creed okami hd buy assassins creed handle psn tod _ _
6820,2.64246758236885e+17,123354809.0,positive,happy friday believe magic
6821,2.432222661906391e+17,345152159.0,negative,silent house ass stranger calls ass woman black ass friday th also ass
6822,2.578418815920005e+17,393054918.0,neutral,whos going homecoming game friday brookwood vs central _
6823,2.6412130396184986e+17,151136438.0,neutral,panasonic eluga getting ice cream sandwich update panasonic may pulled european smartp
6824,2.4899887562348134e+17,156251281.0,neutral,yeah im like minutes west liberty text name stadium tomorrow ill put gps
6825,2.4820946572633702e+17,346235321.0,neutral,steve emerson sun explains riots real motives
6826,2.4953619173987123e+17,342765396.0,positive,cycle fan tweepswho going win mens race tomorrow reckon phillip gilbert tom boonen swoon
6827,1.7660945635908403e+17,224632023.0,positive,watching kandi factory viggle mon pm bravo hd get real rewards watching tv
6828,2.3597976595635405e+17,36975483.0,negative,fuck w pack jett lounge friday u offu know got ya
6829,2.0739812896867942e+17,321936302.0,positive,joaquim rodriquez may missed pink jersey top rankings points tom boonen
6830,2.366121616009093e+17,15638273.0,positive,whatever plans may family beautiful weekend ying
6831,2.3866654370419917e+17,356422180.0,positive,roger johnson looked good tuesday looks like wants play us hopefully hell show paid money
6832,1.9361263534487552e+17,211270920.0,neutral,battlefield open lobby rats clan xbox live server sunday pm gmt bring rain
6833,2.4168419462180864e+17,35499827.0,neutral,dmv performing live dc star saturday w big band shout sunshine bennyt
6834,2.5112526194752717e+17,216498618.0,neutral,dont forget tomorrows girls night wtia amp tamera ep girlfriend confidentialla ep amp chelsea lately kristin chenoweth ep
6835,2.6330885066339533e+17,326705760.0,negative,dk rd hospital file working got ta try download hf instead
6836,2.605503117169787e+17,338230579.0,negative,mark martin far unluckiest nascar driver time nd times points amp heartbreaking daytona
6837,2.642335441785979e+17,40596111.0,positive,saturday night barack shrine monroe gone full affect
6838,2.640585335307141e+17,56186836.0,positive,haha like got sent iss friday
6839,2.5196861013690368e+17,58898646.0,positive,friday night lights west liberty mediapolis pulling comets
6840,2.591063351389061e+17,101671923.0,positive,liked noesenrakellwilson line tonight although faded bit nd half connor carrick wsh garret meurs col good
6841,2.642175641152512e+17,311761057.0,positive,love maria text tomorrow tell something might pee pants warning xoxox
6842,2.642137225480315e+17,808764962.0,neutral,notions gap rich poor south africa widening farce sa president jacob zuma said thursday
6843,2.508460012445614e+17,23286019.0,negative,remember sat horrible show breakout kings tbag
6844,2.3800203308762317e+17,18319419.0,neutral,dr seuss theodor seuss geisel ad guy st job
6845,2.600679793608663e+17,203066795.0,positive,oii make martin atkinson referee vs clash th thanks lt
